/ 	AUD 	CAD 	CNY 	CZK 	DKK 	EUR 	GBP 	JPY 	NOK 	NZD 	USD 
AUD 	1	USD 	USD 	USD 	USD 	USD 	USD 	USD 	USD 	USD 	D 
CAD 	USD 	1	USD 	USD 	USD 	USD 	USD 	USD 	USD 	USD 	D 
CNY 	USD 	USD 	1	USD 	USD 	USD 	USD 	USD 	USD 	USD 	D 
CZK 	USD 	USD 	USD 	1	EUR 	Inv 	USD 	USD 	EUR 	USD 	EUR 
DKK 	USD 	USD 	USD 	EUR 	1	Inv 	USD 	USD 	EUR 	USD 	EUR 
EUR 	USD 	USD 	USD 	D 	D 	1	USD 	USD 	D 	USD 	D 
GBP 	USD 	USD 	USD 	USD 	USD 	USD 	1	USD 	USD 	USD 	D 
JPY 	USD 	USD 	USD 	USD 	USD 	USD 	USD 	1	USD 	USD 	Inv 
NOK 	USD 	USD 	USD 	EUR 	EUR 	Inv 	USD 	USD 	1	USD 	EUR 
NZD 	USD 	USD 	USD 	USD 	USD 	USD 	USD 	USD 	USD 	1	D 
USD 	Inv 	Inv 	Inv 	EUR 	EUR 	Inv 	Inv 	D 	EUR 	Inv 	1
